experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
text_clip_w64_fold1,final_preprocessing_v2,1,64,multimodal-transformer,text,clip,clip,none,none,validation_f1,validation,test,0.32310799144148694,,,,0.7931034482758621,0.75,0.8076923076923077,0.7777777777777778,0.8641826923076923,0.4999737291688674,0.4999737291688674,0.1672986943470095,0.13156596302920032,58
