experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
text_clip_w64_fold0,final_preprocessing_v2,0,64,multimodal-transformer,text,clip,clip,none,none,validation_f1,validation,test,0.3800024830408191,,,,0.7758620689655172,0.696969696969697,0.8846153846153846,0.7796610169491526,0.8040865384615384,0.5458737225431325,0.5458737225431325,0.1767435038081257,0.10854784081044118,58
