fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
0,felix_feidong,0,0,0.5296081934496069,0.6047239899635315,0.4251880347728729,1,rolling
0,felix_feidong,0,1,0.47992645859883665,0.5721895098686218,0.29079005122184753,2,rolling
0,felix_feidong,0,2,0.468730344153639,0.5647466778755188,0.26044899225234985,3,rolling
0,felix_feidong,0,3,0.4896769952277578,0.5786339640617371,0.31716808676719666,4,rolling
0,felix_feidong,0,4,0.4895113555050805,0.5785247683525085,0.31672021746635437,5,rolling
0,felix_feidong,0,5,0.48937697607377906,0.5784361362457275,0.3163568675518036,6,rolling
0,felix_feidong,0,6,0.48136633334360224,0.5731433033943176,0.2946874499320984,7,rolling
0,felix_feidong,0,7,0.48333204943638797,0.5744441747665405,0.30000683665275574,8,rolling
0,felix_feidong,0,8,0.4782007680062823,0.5710453987121582,0.286117821931839,8,rolling
0,felix_feidong,0,9,0.4794889733920716,0.5718995928764343,0.2896057069301605,8,rolling
0,felix_feidong,0,10,0.47333231573429,0.5678117871284485,0.27292874455451965,8,rolling
0,felix_feidong,0,11,0.46078501611367484,0.5594345331192017,0.23886743187904358,8,rolling
0,felix_feidong,0,12,0.4474963983999657,0.5504887104034424,0.20264530181884766,8,rolling
0,felix_feidong,0,13,0.44381978370371744,0.5479991436004639,0.192589670419693,8,rolling
0,felix_feidong,0,14,0.45212034525768324,0.5536105632781982,0.2152697741985321,8,rolling
0,felix_feidong,0,15,0.4444577390782289,0.5484315752983093,0.1943356692790985,8,rolling
0,felix_feidong,0,16,0.4302447343222903,0.5387488007545471,0.15530657768249512,8,rolling
0,felix_feidong,0,17,0.43440680741459176,0.5415949821472168,0.16676542162895203,8,rolling
0,felix_feidong,0,18,0.4476953733022624,0.5506231784820557,0.20318904519081116,8,rolling
0,felix_feidong,0,19,0.44370590197202514,0.5479219555854797,0.1922779381275177,8,rolling
0,felix_feidong,0,20,0.4600762006860243,0.5589593648910522,0.23693963885307312,8,rolling
0,felix_feidong,0,21,0.45586095502528423,0.5561289191246033,0.22546592354774475,8,rolling
0,felix_feidong,0,22,0.44500752989568343,0.5488041043281555,0.19583997130393982,8,rolling
0,felix_feidong,0,23,0.428614720217322,0.537631630897522,0.1508115828037262,8,rolling
0,felix_feidong,0,24,0.4368238448339957,0.5432437658309937,0.1734081208705902,8,rolling
0,felix_feidong,0,25,0.43314658940413475,0.5407341718673706,0.1632986068725586,8,rolling
0,felix_feidong,0,26,0.4105281463558107,0.5251348614692688,0.10062425583600998,8,rolling
0,felix_feidong,0,27,0.40864016042067597,0.5238192081451416,0.09534908086061478,8,rolling
0,felix_feidong,0,28,0.40343845884617824,0.5201829075813293,0.08077561110258102,8,rolling
0,felix_feidong,0,29,0.4055948957782292,0.5216924548149109,0.08682442456483841,8,rolling
0,felix_feidong,0,30,0.39966858000032285,0.5175367593765259,0.07017575949430466,8,rolling
0,felix_feidong,0,31,0.42510450077661927,0.5352208018302917,0.14111700654029846,8,rolling
0,felix_feidong,0,32,0.4103020523283519,0.524977445602417,0.09999292343854904,8,rolling
0,felix_feidong,0,33,0.4026930648570158,0.5196604132652283,0.07868235558271408,8,rolling
0,felix_feidong,0,34,0.39854153756523625,0.5167438387870789,0.06700039654970169,8,rolling
0,felix_feidong,0,35,0.3922005413028173,0.5122668743133545,0.04907744377851486,8,rolling
0,felix_feidong,0,36,0.37992276599174946,0.5035185813903809,0.014074467122554779,8,rolling
0,felix_feidong,0,37,0.3719593403170803,0.497784823179245,-0.008860893547534943,8,rolling
0,felix_feidong,0,38,0.3751229559122438,0.5000684261322021,0.0002737864851951599,8,rolling
0,felix_feidong,0,39,0.3663005324059005,0.49368032813072205,-0.025280050933361053,8,rolling
0,felix_feidong,0,40,0.38497285410871357,0.5071300268173218,0.028522096574306488,8,rolling
0,felix_feidong,0,41,0.39145473632298816,0.5117384791374207,0.04696277529001236,8,rolling
0,felix_feidong,0,42,0.418582248617065,0.5307230949401855,0.12304749339818954,8,rolling
0,felix_feidong,0,43,0.43745802551397406,0.5436758399009705,0.17514964938163757,8,rolling
0,felix_feidong,0,44,0.4457122508518915,0.5492814183235168,0.19776764512062073,8,rolling
0,felix_feidong,0,45,0.4494236898035616,0.5517910718917847,0.20791015028953552,8,rolling
0,felix_feidong,0,46,0.4626844456488815,0.5607068538665771,0.24403128027915955,8,rolling
0,felix_feidong,0,47,0.46581881177977924,0.5628030896186829,0.252546101808548,8,rolling
0,felix_feidong,0,48,0.4653239027090862,0.5624723434448242,0.25120213627815247,8,rolling
