fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
0,c_laura_33,0,0,0.4912430081790672,0.5796658992767334,0.32140210270881653,1,rolling
0,c_laura_33,0,1,0.4629311879602834,0.5608720183372498,0.24470186233520508,2,rolling
0,c_laura_33,0,2,0.4601484928194573,0.5590078234672546,0.23713627457618713,3,rolling
0,c_laura_33,0,3,0.4746132421684481,0.5686634182929993,0.2764001190662384,4,rolling
0,c_laura_33,0,4,0.47977871854798076,0.5720916390419006,0.29039010405540466,5,rolling
0,c_laura_33,0,5,0.48691534209272413,0.5768120288848877,0.30970004200935364,6,rolling
0,c_laura_33,0,6,0.47536526135659585,0.5691631436347961,0.27843770384788513,7,rolling
0,c_laura_33,0,7,0.47860100008444484,0.5713108777999878,0.28720155358314514,8,rolling
0,c_laura_33,0,8,0.48158893520843293,0.5732907056808472,0.29528990387916565,8,rolling
0,c_laura_33,0,9,0.4799409355516755,0.5721991658210754,0.29082924127578735,8,rolling
0,c_laura_33,0,10,0.48593766209654177,0.5761663913726807,0.3070557117462158,8,rolling
0,c_laura_33,0,11,0.4726456217914517,0.5673549175262451,0.27106738090515137,8,rolling
0,c_laura_33,0,12,0.4640472526801225,0.5616188049316406,0.2477344274520874,8,rolling
0,c_laura_33,0,13,0.45510571807166766,0.5556209087371826,0.22340843081474304,8,rolling
0,c_laura_33,0,14,0.4581986051945055,0.5576995611190796,0.2318309247493744,8,rolling
0,c_laura_33,0,15,0.4530420176496292,0.5542317032814026,0.2177833914756775,8,rolling
0,c_laura_33,0,16,0.4525103359151583,0.5538734197616577,0.21633347868919373,8,rolling
0,c_laura_33,0,17,0.4531066451101519,0.5542752146720886,0.21795961260795593,8,rolling
0,c_laura_33,0,18,0.446479365785167,0.5498006939888,0.19986531138420105,8,rolling
0,c_laura_33,0,19,0.45692634114738295,0.5568450093269348,0.228367418050766,8,rolling
0,c_laura_33,0,20,0.4637308422616551,0.5614070892333984,0.24687477946281433,8,rolling
0,c_laura_33,0,21,0.45538683769967725,0.5558100938796997,0.2241743505001068,8,rolling
0,c_laura_33,0,22,0.44943373072683823,0.5517978668212891,0.2079375684261322,8,rolling
0,c_laura_33,0,23,0.4368217723309389,0.543242335319519,0.17340242862701416,8,rolling
0,c_laura_33,0,24,0.41618118026928763,0.5290611982345581,0.11637594550848007,8,rolling
0,c_laura_33,0,25,0.41601288540689674,0.5289445519447327,0.11590791493654251,8,rolling
0,c_laura_33,0,26,0.4024281122857605,0.5194746255874634,0.07793799787759781,8,rolling
0,c_laura_33,0,27,0.3861238038060463,0.5079505443572998,0.031804777681827545,8,rolling
0,c_laura_33,0,28,0.37743924732856426,0.5017355680465698,0.006942339241504669,8,rolling
0,c_laura_33,0,29,0.367961071646137,0.4948873519897461,-0.02045109122991562,8,rolling
0,c_laura_33,0,30,0.36414779032933914,0.49211210012435913,-0.03155415505170822,8,rolling
0,c_laura_33,0,31,0.37042169250201895,0.49667203426361084,-0.013312123715877533,8,rolling
0,c_laura_33,0,32,0.3628947964513672,0.4911976158618927,-0.035213254392147064,8,rolling
0,c_laura_33,0,33,0.3525972981352466,0.48363158106803894,-0.06549712270498276,8,rolling
0,c_laura_33,0,34,0.35208956925895,0.48325616121292114,-0.06700047105550766,8,rolling
0,c_laura_33,0,35,0.35049201056510554,0.4820733666419983,-0.07173720747232437,8,rolling
0,c_laura_33,0,36,0.3377635573209961,0.4725663363933563,-0.1098448857665062,8,rolling
0,c_laura_33,0,37,0.3437934992268633,0.477088987827301,-0.09170825034379959,8,rolling
0,c_laura_33,0,38,0.3403061130019265,0.4744775891304016,-0.10217855125665665,8,rolling
0,c_laura_33,0,39,0.3304837527929492,0.46705934405326843,-0.13195395469665527,8,rolling
0,c_laura_33,0,40,0.33565406453445473,0.47097593545913696,-0.1162269189953804,8,rolling
0,c_laura_33,0,41,0.3330856068599202,0.4690335988998413,-0.12402436882257462,8,rolling
0,c_laura_33,0,42,0.3308177557107471,0.46731308102607727,-0.13093426823616028,8,rolling
0,c_laura_33,0,43,0.32307345298955786,0.4613984227180481,-0.1547141969203949,8,rolling
0,c_laura_33,0,44,0.32127164502882927,0.46001332998275757,-0.16028913855552673,8,rolling
0,c_laura_33,0,45,0.31685539801389756,0.4566035568714142,-0.17402365803718567,8,rolling
0,c_laura_33,0,46,0.3155987162325375,0.4556293785572052,-0.17795059084892273,8,rolling
0,c_laura_33,0,47,0.3082388846159795,0.4498884677886963,-0.20112136006355286,8,rolling
0,c_laura_33,0,48,0.30469551757984986,0.44710227847099304,-0.21238574385643005,8,rolling
0,c_laura_33,0,49,0.3072321746348331,0.4490983784198761,-0.20431432127952576,8,rolling
0,c_laura_33,0,50,0.3087542869459577,0.4502924978733063,-0.19948890805244446,8,rolling
0,c_laura_33,0,51,0.31633908083451,0.45620349049568176,-0.17563605308532715,8,rolling
0,c_laura_33,0,52,0.3203786156382279,0.45932549238204956,-0.163058340549469,8,rolling
0,c_laura_33,0,53,0.32285769652427126,0.4612327516078949,-0.15538090467453003,8,rolling
0,c_laura_33,0,54,0.3242798168380506,0.4623238742351532,-0.15099069476127625,8,rolling
0,c_laura_33,0,55,0.32733908824883357,0.46466395258903503,-0.14158019423484802,8,rolling
