fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
3,york040147,1,0,0.18129740918132903,0.36644554138183594,-0.5474960803985596,1,rolling
3,york040147,1,1,0.3316034456735387,0.49069857597351074,-0.03721015155315399,2,rolling
3,york040147,1,2,0.39355968634229554,0.5331233739852905,0.13268789649009705,3,rolling
3,york040147,1,3,0.4254764266239835,0.5538450479507446,0.21621853113174438,4,rolling
3,york040147,1,4,0.44529900976973724,0.5664145350456238,0.26723721623420715,5,rolling
3,york040147,1,5,0.4545798887280089,0.5722312331199646,0.29096031188964844,6,rolling
3,york040147,1,6,0.46327386421942307,0.5776441693305969,0.313109815120697,7,rolling
3,york040147,1,7,0.4668293132414022,0.5798483490943909,0.3221508264541626,8,rolling
3,york040147,1,8,0.5131283461845638,0.6081251502037048,0.43943822383880615,8,rolling
3,york040147,1,9,0.5161291927580776,0.6099348068237305,0.4470381736755371,8,rolling
3,york040147,1,10,0.5146978586325076,0.6090719699859619,0.4434128403663635,8,rolling
3,york040147,1,11,0.5164449913527072,0.6101250648498535,0.4478381276130676,8,rolling
3,york040147,1,12,0.5179857194252131,0.6110532283782959,0.45174145698547363,8,rolling
3,york040147,1,13,0.5212683555730184,0.6130285859107971,0.4600607752799988,8,rolling
3,york040147,1,14,0.5218811780859663,0.6133970618247986,0.46161437034606934,8,rolling
3,york040147,1,15,0.5235796618895786,0.6144178509712219,0.46592116355895996,8,rolling
3,york040147,1,16,0.5246343604385614,0.6150514483451843,0.4685962200164795,8,rolling
3,york040147,1,17,0.5217770745615825,0.6133345365524292,0.4613504409790039,8,rolling
3,york040147,1,18,0.5218831999513475,0.6133983135223389,0.46161949634552,8,rolling
3,york040147,1,19,0.5210908565933677,0.6129218935966492,0.45961081981658936,8,rolling
3,york040147,1,20,0.5168093634398236,0.610344648361206,0.4487611651420593,8,rolling
3,york040147,1,21,0.5156334094299698,0.6096359491348267,0.4457823634147644,8,rolling
3,york040147,1,22,0.5096353602526684,0.6060157418251038,0.43059486150741577,8,rolling
3,york040147,1,23,0.5126236581188668,0.6078205704689026,0.4381603002548218,8,rolling
3,york040147,1,24,0.49837188386394093,0.599189817905426,0.4020904302597046,8,rolling
3,york040147,1,25,0.501602064892184,0.6011512279510498,0.41026419401168823,8,rolling
3,york040147,1,26,0.4943021550686858,0.5967139005661011,0.3917916715145111,8,rolling
3,york040147,1,27,0.4934752800487602,0.596210241317749,0.3896990120410919,8,rolling
3,york040147,1,28,0.497948909278221,0.5989327430725098,0.4010201096534729,8,rolling
3,york040147,1,29,0.5014022245659143,0.6010299921035767,0.4097585082054138,8,rolling
3,york040147,1,30,0.5085493080040933,0.6053591370582581,0.4278457760810852,8,rolling
3,york040147,1,31,0.5088051579312245,0.6055138111114502,0.4284933805465698,8,rolling
3,york040147,1,32,0.5196690775163932,0.6120665073394775,0.45600712299346924,8,rolling
3,york040147,1,33,0.5200830875826997,0.6123156547546387,0.4570564031600952,8,rolling
3,york040147,1,34,0.5208393533689735,0.6127705574035645,0.4589732885360718,8,rolling
3,york040147,1,35,0.5204903446043023,0.6125606894493103,0.45808863639831543,8,rolling
3,york040147,1,36,0.5194320984169744,0.6119239330291748,0.4554065465927124,8,rolling
3,york040147,1,37,0.514936969062541,0.6092160940170288,0.4440184235572815,8,rolling
3,york040147,1,38,0.5135978892161317,0.6084084510803223,0.44062721729278564,8,rolling
3,york040147,1,39,0.5134423974847563,0.6083146333694458,0.4402334690093994,8,rolling
3,york040147,1,40,0.5139293418764921,0.6086084246635437,0.4414665699005127,8,rolling
3,york040147,1,41,0.5132488647867757,0.6081978678703308,0.43974339962005615,8,rolling
3,york040147,1,42,0.518327618929125,0.6112591028213501,0.45260775089263916,8,rolling
3,york040147,1,43,0.5056205354752581,0.6035869121551514,0.4204332232475281,8,rolling
3,york040147,1,44,0.5074621153071133,0.604701578617096,0.42509400844573975,8,rolling
3,york040147,1,45,0.5076922907423819,0.6048408150672913,0.4256765842437744,8,rolling
3,york040147,1,46,0.5078869976844441,0.6049585938453674,0.42616939544677734,8,rolling
3,york040147,1,47,0.5040724474162813,0.6026491522789001,0.4165155291557312,8,rolling
3,york040147,1,48,0.5051386288012818,0.603295087814331,0.4192136526107788,8,rolling
3,york040147,1,49,0.5062016310964915,0.6039386987686157,0.4219038486480713,8,rolling
3,york040147,1,50,0.5080744491327145,0.605072021484375,0.42664384841918945,8,rolling
3,york040147,1,51,0.5224677238100508,0.6137496829032898,0.46310150623321533,8,rolling
3,york040147,1,52,0.5218697992023112,0.6133902072906494,0.46158552169799805,8,rolling
3,york040147,1,53,0.5098815358304778,0.6061644554138184,0.4312180280685425,8,rolling
3,york040147,1,54,0.5104742916585128,0.6065226793289185,0.43271857500076294,8,rolling
3,york040147,1,55,0.5153461944021864,0.6094628572463989,0.44505488872528076,8,rolling
3,york040147,1,56,0.5137669593596995,0.6085104942321777,0.4410553574562073,8,rolling
3,york040147,1,57,0.5058131680900768,0.6037035584449768,0.420920729637146,8,rolling
3,york040147,1,58,0.5091990612074329,0.6057519912719727,0.42949044704437256,8,rolling
3,york040147,1,59,0.5041459581621959,0.6026936769485474,0.4167015552520752,8,rolling
3,york040147,1,60,0.49851803055299587,0.5992786288261414,0.4024602472782135,8,rolling
3,york040147,1,61,0.5138994499675476,0.6085904240608215,0.44139087200164795,8,rolling
3,york040147,1,62,0.5127318951974179,0.6078858971595764,0.438434362411499,8,rolling
3,york040147,1,63,0.5041224045942742,0.602679431438446,0.4166419506072998,8,rolling
