fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
2,xuan_f0116.m0303,1,0,0.15524847773438183,0.3244319558143616,-0.7334780693054199,1,rolling
2,xuan_f0116.m0303,1,1,0.2560932458839284,0.4196724593639374,-0.3241179287433624,2,rolling
2,xuan_f0116.m0303,1,2,0.28899872950981376,0.44626584649086,-0.21576979756355286,3,rolling
2,xuan_f0116.m0303,1,3,0.3122839158394588,0.46418365836143494,-0.14351129531860352,4,rolling
2,xuan_f0116.m0303,1,4,0.3270293471788341,0.47519952058792114,-0.09928329288959503,5,rolling
2,xuan_f0116.m0303,1,5,0.33469887534153286,0.4808373749256134,-0.076688252389431,6,rolling
2,xuan_f0116.m0303,1,6,0.3407885291500016,0.4852715730667114,-0.05893074721097946,7,rolling
2,xuan_f0116.m0303,1,7,0.35282444809818897,0.4939315915107727,-0.024274878203868866,8,rolling
2,xuan_f0116.m0303,1,8,0.3855591582635042,0.5168551206588745,0.06744609028100967,8,rolling
2,xuan_f0116.m0303,1,9,0.3895798083913445,0.51961350440979,0.07849416881799698,8,rolling
2,xuan_f0116.m0303,1,10,0.39273719689382647,0.5217715501785278,0.08714119344949722,8,rolling
2,xuan_f0116.m0303,1,11,0.389483874131988,0.5195477604866028,0.07823104411363602,8,rolling
2,xuan_f0116.m0303,1,12,0.38859587084090125,0.5189394950866699,0.07579434663057327,8,rolling
2,xuan_f0116.m0303,1,13,0.3895000635929337,0.5195589065551758,0.07827544957399368,8,rolling
2,xuan_f0116.m0303,1,14,0.3947156187189585,0.5231202244758606,0.09254687279462814,8,rolling
2,xuan_f0116.m0303,1,15,0.39922069728075543,0.5261813998222351,0.10482137650251389,8,rolling
2,xuan_f0116.m0303,1,16,0.3988295845935371,0.5259161591529846,0.10375762730836868,8,rolling
2,xuan_f0116.m0303,1,17,0.3998945305575085,0.5266380310058594,0.10665325075387955,8,rolling
2,xuan_f0116.m0303,1,18,0.4007103131025363,0.5271905660629272,0.10886964946985245,8,rolling
2,xuan_f0116.m0303,1,19,0.40100501118743476,0.5273900628089905,0.10966994613409042,8,rolling
2,xuan_f0116.m0303,1,20,0.39767451808690474,0.5251322984695435,0.1006140187382698,8,rolling
2,xuan_f0116.m0303,1,21,0.39620783444407964,0.5241356492042542,0.09661784023046494,8,rolling
2,xuan_f0116.m0303,1,22,0.39366755663068265,0.5224061012268066,0.08968441933393478,8,rolling
2,xuan_f0116.m0303,1,23,0.3833588742577163,0.5153406858444214,0.0613819882273674,8,rolling
2,xuan_f0116.m0303,1,24,0.3861618466450745,0.5172693133354187,0.0691048726439476,8,rolling
2,xuan_f0116.m0303,1,25,0.3860346411268277,0.517181932926178,0.06875484436750412,8,rolling
2,xuan_f0116.m0303,1,26,0.39401811712929913,0.5226450562477112,0.09064216166734695,8,rolling
2,xuan_f0116.m0303,1,27,0.4010626181173619,0.5274290442466736,0.10982636362314224,8,rolling
