fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
4,snow1111726,0,0,0.08338590702798422,0.25253087282180786,-1.0851595401763916,1,rolling
4,snow1111726,0,1,0.1574478713549043,0.3474908471107483,-0.6300868988037109,2,rolling
4,snow1111726,0,2,0.23468729206765937,0.4214143753051758,-0.31696996092796326,3,rolling
4,snow1111726,0,3,0.26434331511560616,0.44602063298225403,-0.2167622148990631,4,rolling
4,snow1111726,0,4,0.29769652036548433,0.4719510078430176,-0.11231385171413422,5,rolling
4,snow1111726,0,5,0.31122269333745284,0.48202523589134216,-0.0719301849603653,6,rolling
4,snow1111726,0,6,0.3418368677884082,0.5040308833122253,0.016123846173286438,7,rolling
4,snow1111726,0,7,0.35237759111719075,0.5113801956176758,0.04552869498729706,8,rolling
4,snow1111726,0,8,0.41831447522874776,0.5552346110343933,0.22184400260448456,8,rolling
4,snow1111726,0,9,0.41537014018276297,0.5533429980278015,0.21418698132038116,8,rolling
4,snow1111726,0,10,0.394587273498063,0.539829432964325,0.1596558690071106,8,rolling
4,snow1111726,0,11,0.3941919954690829,0.5395694971084595,0.15860967338085175,8,rolling
4,snow1111726,0,12,0.40395484413361604,0.5459564924240112,0.18434609472751617,8,rolling
4,snow1111726,0,13,0.39367629130048243,0.539230227470398,0.15724419057369232,8,rolling
4,snow1111726,0,14,0.37369472786481056,0.5259311199188232,0.10381780564785004,8,rolling
4,snow1111726,0,15,0.3785167189229989,0.5291690230369568,0.1168086975812912,8,rolling
4,snow1111726,0,16,0.38941106773749584,0.5364170074462891,0.1459263265132904,8,rolling
4,snow1111726,0,17,0.3852683070083981,0.5336715579032898,0.1348903626203537,8,rolling
4,snow1111726,0,18,0.4227711353499343,0.5580878853797913,0.23340539634227753,8,rolling
4,snow1111726,0,19,0.42541902282420385,0.5597774982452393,0.24025894701480865,8,rolling
4,snow1111726,0,20,0.4196398922162044,0.5560844540596008,0.22528590261936188,8,rolling
4,snow1111726,0,21,0.4355575309429131,0.5662093758583069,0.2664019465446472,8,rolling
4,snow1111726,0,22,0.4262656511727515,0.560316801071167,0.24244792759418488,8,rolling
4,snow1111726,0,23,0.43641392764563053,0.5667500495910645,0.2686035633087158,8,rolling
4,snow1111726,0,24,0.4183540287627066,0.5552600026130676,0.22194676101207733,8,rolling
4,snow1111726,0,25,0.4260837248812466,0.5602009296417236,0.24197764694690704,8,rolling
4,snow1111726,0,26,0.39573683771647916,0.5405846238136292,0.16269639134407043,8,rolling
4,snow1111726,0,27,0.37808651304374574,0.5288808941841125,0.11565235257148743,8,rolling
4,snow1111726,0,28,0.3546607436719297,0.5129581093788147,0.0518440306186676,8,rolling
4,snow1111726,0,29,0.35078057542350827,0.5102735757827759,0.04110017418861389,8,rolling
4,snow1111726,0,30,0.352690069973373,0.5115964412689209,0.04639412462711334,8,rolling
4,snow1111726,0,31,0.32686053556102906,0.49339523911476135,-0.026420563459396362,8,rolling
4,snow1111726,0,32,0.33425345794579026,0.4986749291419983,-0.0053003281354904175,8,rolling
4,snow1111726,0,33,0.3429824817009651,0.5048348903656006,0.019340217113494873,8,rolling
4,snow1111726,0,34,0.351906894766229,0.5110543370246887,0.04422441124916077,8,rolling
4,snow1111726,0,35,0.36128159001576343,0.5175067782402039,0.07005567848682404,8,rolling
4,snow1111726,0,36,0.3881633485551859,0.5355914831161499,0.14260706305503845,8,rolling
4,snow1111726,0,37,0.3944404152048709,0.5397328734397888,0.15926721692085266,8,rolling
4,snow1111726,0,38,0.39254855318778403,0.5384877324104309,0.1542559713125229,8,rolling
4,snow1111726,0,39,0.4088230007120898,0.5491169095039368,0.19710324704647064,8,rolling
4,snow1111726,0,40,0.39012322221815626,0.5368875861167908,0.14781911671161652,8,rolling
4,snow1111726,0,41,0.38397130029732285,0.5328093767166138,0.13142621517181396,8,rolling
4,snow1111726,0,42,0.3626351627853886,0.5184318423271179,0.07376080751419067,8,rolling
4,snow1111726,0,43,0.38050312842440565,0.5304974317550659,0.12214131653308868,8,rolling
4,snow1111726,0,44,0.3709294813428705,0.5240657925605774,0.09633760154247284,8,rolling
4,snow1111726,0,45,0.37243808078921625,0.5250841975212097,0.10042127966880798,8,rolling
4,snow1111726,0,46,0.38749374119337343,0.5351479649543762,0.1408241242170334,8,rolling
4,snow1111726,0,47,0.38247824736355573,0.5318151712417603,0.12743298709392548,8,rolling
4,snow1111726,0,48,0.3869423118309927,0.5347824692726135,0.13935500383377075,8,rolling
4,snow1111726,0,49,0.40106976613137907,0.5440759062767029,0.1767624169588089,8,rolling
4,snow1111726,0,50,0.3835382415677841,0.5325211882591248,0.13026858866214752,8,rolling
4,snow1111726,0,51,0.3600505805800552,0.5166640281677246,0.06668080389499664,8,rolling
4,snow1111726,0,52,0.34927139794391715,0.509225606918335,0.03690670430660248,8,rolling
4,snow1111726,0,53,0.34162036832805137,0.5038787722587585,0.015515431761741638,8,rolling
4,snow1111726,0,54,0.3376128562106973,0.5010548830032349,0.004219487309455872,8,rolling
4,snow1111726,0,55,0.33103565861509043,0.4963841438293457,-0.014463648200035095,8,rolling
4,snow1111726,0,56,0.3387275182081625,0.5018419623374939,0.0073678940534591675,8,rolling
4,snow1111726,0,57,0.3304971052136677,0.49599966406822205,-0.016001656651496887,8,rolling
4,snow1111726,0,58,0.3454660572561835,0.506573498249054,0.026295438408851624,8,rolling
4,snow1111726,0,59,0.3409988948069211,0.5034419298171997,0.013767912983894348,8,rolling
4,snow1111726,0,60,0.3402982904105046,0.5029489994049072,0.011796042323112488,8,rolling
4,snow1111726,0,61,0.329436098853288,0.49524128437042236,-0.01903541386127472,8,rolling
4,snow1111726,0,62,0.32658297812245707,0.4931958317756653,-0.027218207716941833,8,rolling
4,snow1111726,0,63,0.3340706136005001,0.49854499101638794,-0.005819827318191528,8,rolling
