fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
4,some_word0830,1,0,0.20026630363184397,0.3905391991138458,-0.4450463056564331,1,rolling
4,some_word0830,1,1,0.3715960148741534,0.5245159864425659,0.09814269840717316,2,rolling
4,some_word0830,1,2,0.4308943619222208,0.5632582306861877,0.2543962001800537,3,rolling
4,some_word0830,1,3,0.45667487126277007,0.5794305801391602,0.3204362988471985,4,rolling
4,some_word0830,1,4,0.468521533689838,0.5867539644241333,0.3505623936653137,5,rolling
4,some_word0830,1,5,0.4835219977455531,0.5959417223930359,0.3885836601257324,6,rolling
4,some_word0830,1,6,0.48835533243254425,0.5988835096359253,0.4008152484893799,7,rolling
4,some_word0830,1,7,0.5040160947317881,0.6083594560623169,0.4404214024543762,8,rolling
4,some_word0830,1,8,0.5530149655930455,0.6375689506530762,0.5648280382156372,8,rolling
4,some_word0830,1,9,0.5534221913913883,0.6378095746040344,0.5658695697784424,8,rolling
4,some_word0830,1,10,0.5561070023131809,0.6393954157829285,0.5727409720420837,8,rolling
4,some_word0830,1,11,0.5612359251468048,0.6424219012260437,0.5858914256095886,8,rolling
4,some_word0830,1,12,0.5606698336217741,0.6420880556106567,0.5844383835792542,8,rolling
4,some_word0830,1,13,0.5612418225486192,0.6424253582954407,0.5859065651893616,8,rolling
4,some_word0830,1,14,0.5644057695519403,0.6442905068397522,0.5940354466438293,8,rolling
4,some_word0830,1,15,0.5670997900618568,0.6458775997161865,0.6009675860404968,8,rolling
4,some_word0830,1,16,0.5619951076174293,0.6428695321083069,0.587840735912323,8,rolling
4,some_word0830,1,17,0.5603277985484257,0.641886293888092,0.5835606455802917,8,rolling
4,some_word0830,1,18,0.5583763279756229,0.6407349705696106,0.5785555243492126,8,rolling
4,some_word0830,1,19,0.5492228697337822,0.6353267431259155,0.5551378130912781,8,rolling
4,some_word0830,1,20,0.5672353813102826,0.6459574699401855,0.6013167500495911,8,rolling
4,some_word0830,1,21,0.5720321601263558,0.6487811803817749,0.6136861443519592,8,rolling
4,some_word0830,1,22,0.5644848601207951,0.6443371176719666,0.594238817691803,8,rolling
4,some_word0830,1,23,0.5604096078979467,0.6419345140457153,0.5837705731391907,8,rolling
4,some_word0830,1,24,0.5635594908975902,0.6437917947769165,0.5918598771095276,8,rolling
4,some_word0830,1,25,0.5643911657178754,0.6442819237709045,0.5939978957176208,8,rolling
