fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
1,sin_ya1010,1,0,0.1870247682268905,0.3411993384361267,-0.6579540967941284,1,rolling
1,sin_ya1010,1,1,0.3061031642907648,0.44410252571105957,-0.22452855110168457,2,rolling
1,sin_ya1010,1,2,0.3581573516542827,0.4829907715320587,-0.06806309521198273,3,rolling
1,sin_ya1010,1,3,0.39096270899824714,0.5063014626502991,0.025207191705703735,4,rolling
1,sin_ya1010,1,4,0.4077520465345729,0.5179444551467896,0.07180869579315186,5,rolling
1,sin_ya1010,1,5,0.4102709361188563,0.5196763277053833,0.07874599099159241,6,rolling
1,sin_ya1010,1,6,0.41918864788523574,0.5257784128189087,0.10320504009723663,7,rolling
1,sin_ya1010,1,7,0.42786332380825465,0.5316722393035889,0.12685880064964294,8,rolling
1,sin_ya1010,1,8,0.4712410032906536,0.5606090426445007,0.2436341941356659,8,rolling
1,sin_ya1010,1,9,0.4672092527369663,0.5579526424407959,0.23285716772079468,8,rolling
1,sin_ya1010,1,10,0.4711376342668667,0.5605409741401672,0.24335801601409912,8,rolling
1,sin_ya1010,1,11,0.46486088004592785,0.5564025640487671,0.22657468914985657,8,rolling
1,sin_ya1010,1,12,0.4658962262795861,0.5570862293243408,0.22934499382972717,8,rolling
1,sin_ya1010,1,13,0.48194724171805625,0.5676348209381104,0.2722075283527374,8,rolling
1,sin_ya1010,1,14,0.48042312641486973,0.5666370391845703,0.2681432068347931,8,rolling
1,sin_ya1010,1,15,0.4802995149508625,0.5665560364723206,0.2678135335445404,8,rolling
1,sin_ya1010,1,16,0.47137356732638913,0.5606963038444519,0.24398836493492126,8,rolling
1,sin_ya1010,1,17,0.4787917253241307,0.5655681490898132,0.2637917101383209,8,rolling
1,sin_ya1010,1,18,0.4713833056550555,0.5607026815414429,0.24401438236236572,8,rolling
1,sin_ya1010,1,19,0.4724782852719055,0.5614230632781982,0.24693942070007324,8,rolling
1,sin_ya1010,1,20,0.4684446138304655,0.5587671995162964,0.2361604869365692,8,rolling
1,sin_ya1010,1,21,0.4548383009131952,0.5497625470161438,0.19971144199371338,8,rolling
1,sin_ya1010,1,22,0.4562359580195558,0.5506910085678101,0.20346292853355408,8,rolling
1,sin_ya1010,1,23,0.4458057451549225,0.5437424182891846,0.1754181683063507,8,rolling
1,sin_ya1010,1,24,0.4471504180950363,0.5446408987045288,0.17904040217399597,8,rolling
1,sin_ya1010,1,25,0.4493290696528322,0.5460949540138245,0.1849047839641571,8,rolling
1,sin_ya1010,1,26,0.4571200616898951,0.5512778162956238,0.2058350145816803,8,rolling
1,sin_ya1010,1,27,0.46098188976298476,0.5538375377655029,0.21618816256523132,8,rolling
1,sin_ya1010,1,28,0.45995811219600174,0.5531595349311829,0.2134447991847992,8,rolling
1,sin_ya1010,1,29,0.4639864910513148,0.555824875831604,0.2242344319820404,8,rolling
1,sin_ya1010,1,30,0.4681902226604051,0.5585995316505432,0.23548033833503723,8,rolling
1,sin_ya1010,1,31,0.46981168379148863,0.5596679449081421,0.23981478810310364,8,rolling
1,sin_ya1010,1,32,0.47623235447162954,0.5638894438743591,0.25696253776550293,8,rolling
1,sin_ya1010,1,33,0.48489708161578027,0.5695636868476868,0.28007131814956665,8,rolling
1,sin_ya1010,1,34,0.4810439015285727,0.5670434832572937,0.26979872584342957,8,rolling
1,sin_ya1010,1,35,0.48172307747440024,0.5674880743026733,0.2716098129749298,8,rolling
1,sin_ya1010,1,36,0.4906112999727945,0.5732923746109009,0.2952969968318939,8,rolling
1,sin_ya1010,1,37,0.4918046805419831,0.5740698575973511,0.29847583174705505,8,rolling
1,sin_ya1010,1,38,0.4934138601359451,0.5751175284385681,0.30276185274124146,8,rolling
1,sin_ya1010,1,39,0.49840831266245467,0.578364372253418,0.3160625696182251,8,rolling
1,sin_ya1010,1,40,0.4980250358075388,0.5781154632568359,0.3150419294834137,8,rolling
1,sin_ya1010,1,41,0.4727941395227203,0.5616307854652405,0.24778303503990173,8,rolling
1,sin_ya1010,1,42,0.47136012556832213,0.5606874227523804,0.2439524531364441,8,rolling
1,sin_ya1010,1,43,0.47440466324022107,0.5626893043518066,0.2520836889743805,8,rolling
1,sin_ya1010,1,44,0.4635145022018488,0.5555129051208496,0.22297093272209167,8,rolling
1,sin_ya1010,1,45,0.4613618478129303,0.5540890097618103,0.21720609068870544,8,rolling
