fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
0,daniel.hoi23s,0,0,0.1463042445621489,0.30011630058288574,-0.846744179725647,1,rolling
0,daniel.hoi23s,0,1,0.23339088609608355,0.38734549283981323,-0.4584842622280121,2,rolling
0,daniel.hoi23s,0,2,0.2580505199761146,0.4088969826698303,-0.36852702498435974,3,rolling
0,daniel.hoi23s,0,3,0.2783874987171982,0.4259261190891266,-0.2984921634197235,4,rolling
0,daniel.hoi23s,0,4,0.2968220057209718,0.44085729122161865,-0.23768341541290283,5,rolling
0,daniel.hoi23s,0,5,0.29583031548867034,0.44006532430648804,-0.24089688062667847,6,rolling
0,daniel.hoi23s,0,6,0.311319005025687,0.4522985816001892,-0.1913878619670868,7,rolling
0,daniel.hoi23s,0,7,0.30994201169436797,0.4512224495410919,-0.1957327127456665,8,rolling
0,daniel.hoi23s,0,8,0.35625337869776424,0.48632824420928955,-0.054700545966625214,8,rolling
0,daniel.hoi23s,0,9,0.3618138699287467,0.49040764570236206,-0.03837423771619797,8,rolling
0,daniel.hoi23s,0,10,0.36368109581015107,0.4917716383934021,-0.03291640430688858,8,rolling
0,daniel.hoi23s,0,11,0.3582869503053288,0.4878232181072235,-0.04871679097414017,8,rolling
0,daniel.hoi23s,0,12,0.35644733069831785,0.4864709675312042,-0.05412919074296951,8,rolling
0,daniel.hoi23s,0,13,0.3675595882235997,0.49459579586982727,-0.021617792546749115,8,rolling
0,daniel.hoi23s,0,14,0.372252564719532,0.4979967474937439,-0.008012913167476654,8,rolling
0,daniel.hoi23s,0,15,0.39609714958781483,0.5150212049484253,0.06010303646326065,8,rolling
0,daniel.hoi23s,0,16,0.38629943436775305,0.5080756545066833,0.03230538219213486,8,rolling
0,daniel.hoi23s,0,17,0.39120226226468907,0.5115595459938049,0.04624658077955246,8,rolling
0,daniel.hoi23s,0,18,0.39714073964184465,0.515757143497467,0.06304951757192612,8,rolling
0,daniel.hoi23s,0,19,0.40957473524254917,0.5244708061218262,0.09796128422021866,8,rolling
0,daniel.hoi23s,0,20,0.4198578756203589,0.5316046476364136,0.12658753991127014,8,rolling
0,daniel.hoi23s,0,21,0.42515103626762557,0.5352528095245361,0.14124566316604614,8,rolling
0,daniel.hoi23s,0,22,0.42742357991292335,0.536814272403717,0.1475241482257843,8,rolling
0,daniel.hoi23s,0,23,0.42708051101898237,0.5365787148475647,0.1465768814086914,8,rolling
0,daniel.hoi23s,0,24,0.43429907911114507,0.541521430015564,0.16646915674209595,8,rolling
0,daniel.hoi23s,0,25,0.4311229060228611,0.5393500924110413,0.15772652626037598,8,rolling
0,daniel.hoi23s,0,26,0.43475137147008824,0.5418302416801453,0.16771289706230164,8,rolling
0,daniel.hoi23s,0,27,0.44413972928744905,0.5482160449028015,0.19346538186073303,8,rolling
0,daniel.hoi23s,0,28,0.4459281169411972,0.5494275093078613,0.19835799932479858,8,rolling
0,daniel.hoi23s,0,29,0.4510412296396864,0.5528829097747803,0.21232563257217407,8,rolling
0,daniel.hoi23s,0,30,0.4509212202360433,0.5528019666671753,0.2119981348514557,8,rolling
0,daniel.hoi23s,0,31,0.44039702776366046,0.5456756353378296,0.1832132339477539,8,rolling
0,daniel.hoi23s,0,32,0.4348217833692905,0.5418782830238342,0.1679064929485321,8,rolling
0,daniel.hoi23s,0,33,0.43540082993024254,0.5422734022140503,0.1694982945919037,8,rolling
0,daniel.hoi23s,0,34,0.4278807465473658,0.5371280908584595,0.14878615736961365,8,rolling
0,daniel.hoi23s,0,35,0.4274098925155782,0.5368048548698425,0.1474863588809967,8,rolling
0,daniel.hoi23s,0,36,0.42182677933839785,0.5329635143280029,0.132045716047287,8,rolling
0,daniel.hoi23s,0,37,0.4302654831181643,0.5387629866600037,0.1553637683391571,8,rolling
0,daniel.hoi23s,0,38,0.4316248051317432,0.5396935343742371,0.15910905599594116,8,rolling
0,daniel.hoi23s,0,39,0.4388301720373572,0.5446100234985352,0.17891579866409302,8,rolling
0,daniel.hoi23s,0,40,0.44539739706524395,0.5490681529045105,0.19690647721290588,8,rolling
0,daniel.hoi23s,0,41,0.4497510014229492,0.5520121455192566,0.20880386233329773,8,rolling
0,daniel.hoi23s,0,42,0.47199541556002217,0.5669221878051758,0.26930466294288635,8,rolling
0,daniel.hoi23s,0,43,0.4659341641840687,0.5628800988197327,0.25285932421684265,8,rolling
0,daniel.hoi23s,0,44,0.4601297348327676,0.558995246887207,0.2370852530002594,8,rolling
0,daniel.hoi23s,0,45,0.44858472063027566,0.5512243509292603,0.20561882853507996,8,rolling
0,daniel.hoi23s,0,46,0.44364177805449867,0.5478785037994385,0.19210240244865417,8,rolling
0,daniel.hoi23s,0,47,0.4491208007543374,0.5515865087509155,0.20708301663398743,8,rolling
0,daniel.hoi23s,0,48,0.4528252818538291,0.5540856719017029,0.2171923816204071,8,rolling
0,daniel.hoi23s,0,49,0.4500304535432205,0.5522007942199707,0.20956680178642273,8,rolling
0,daniel.hoi23s,0,50,0.4338211768140261,0.5411950945854187,0.16515466570854187,8,rolling
0,daniel.hoi23s,0,51,0.4367335899133466,0.5431821942329407,0.17316022515296936,8,rolling
0,daniel.hoi23s,0,52,0.4425134084033816,0.5471130013465881,0.18901270627975464,8,rolling
0,daniel.hoi23s,0,53,0.4492895601213471,0.5517004728317261,0.20754387974739075,8,rolling
0,daniel.hoi23s,0,54,0.44635604075735374,0.5497171878814697,0.19952812790870667,8,rolling
0,daniel.hoi23s,0,55,0.4385757067759626,0.5444368124008179,0.1782175600528717,8,rolling
0,daniel.hoi23s,0,56,0.41456758958814,0.527942419052124,0.11188627034425735,8,rolling
0,daniel.hoi23s,0,57,0.40697976340801034,0.5226603746414185,0.090703584253788,8,rolling
0,daniel.hoi23s,0,58,0.42511820149797186,0.5352302193641663,0.14115488529205322,8,rolling
0,daniel.hoi23s,0,59,0.42488243795354286,0.5350680947303772,0.14050301909446716,8,rolling
0,daniel.hoi23s,0,60,0.4317370619641186,0.5397703647613525,0.1594182252883911,8,rolling
0,daniel.hoi23s,0,61,0.42729175158237814,0.536723792552948,0.14716017246246338,8,rolling
0,daniel.hoi23s,0,62,0.423910901731357,0.5343995094299316,0.13781580328941345,8,rolling
0,daniel.hoi23s,0,63,0.42691965921227204,0.5364683270454407,0.1461326777935028,8,rolling
