fold,user_id,label,position,risk_prob,raw_prob,logit,n_posts_used,mode
4,opheliecc,1,0,0.11490650373863835,0.29726794362068176,-0.8603417277336121,1,rolling
4,opheliecc,1,1,0.2496053498401886,0.43399563431739807,-0.2655673027038574,2,rolling
4,opheliecc,1,2,0.3102664501708085,0.4813205599784851,-0.0747525542974472,3,rolling
4,opheliecc,1,3,0.3010485872526051,0.47446954250335693,-0.10221095383167267,4,rolling
4,opheliecc,1,4,0.35136937883262537,0.5106818675994873,0.042733997106552124,5,rolling
4,opheliecc,1,5,0.37187596745749585,0.5247049927711487,0.09890046715736389,6,rolling
4,opheliecc,1,6,0.3903466370036363,0.5370352268218994,0.14841265976428986,7,rolling
4,opheliecc,1,7,0.39408539221644356,0.5394994020462036,0.15832746028900146,8,rolling
4,opheliecc,1,8,0.45554510731420866,0.5787288546562195,0.31755733489990234,8,rolling
4,opheliecc,1,9,0.46158661970775156,0.5824745297431946,0.3329400420188904,8,rolling
4,opheliecc,1,10,0.4776006945748849,0.5923256278038025,0.3735879063606262,8,rolling
4,opheliecc,1,11,0.48841656225758295,0.5989207029342651,0.4009701609611511,8,rolling
4,opheliecc,1,12,0.4788422603131809,0.593084990978241,0.37673336267471313,8,rolling
4,opheliecc,1,13,0.4813968012192099,0.5946453809738159,0.3832031488418579,8,rolling
4,opheliecc,1,14,0.48924573095559876,0.5994245409965515,0.4030678868293762,8,rolling
4,opheliecc,1,15,0.4886763275672672,0.5990785956382751,0.4016273617744446,8,rolling
4,opheliecc,1,16,0.4865253214776077,0.5977706909179688,0.39618486166000366,8,rolling
4,opheliecc,1,17,0.4745828740127464,0.5904774069786072,0.3659393787384033,8,rolling
4,opheliecc,1,18,0.46759274901704995,0.5861819982528687,0.34820419549942017,8,rolling
4,opheliecc,1,19,0.4876694837513925,0.5984665751457214,0.39907997846603394,8,rolling
4,opheliecc,1,20,0.48160279486889934,0.594771146774292,0.38372474908828735,8,rolling
4,opheliecc,1,21,0.4783652190517735,0.5927932858467102,0.3755248785018921,8,rolling
4,opheliecc,1,22,0.4603593157541138,0.5817149877548218,0.32981759309768677,8,rolling
4,opheliecc,1,23,0.4568956558186861,0.5795676708221436,0.32099878787994385,8,rolling
