experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
image_clip_w64_fold0,final_preprocessing_v2,0,64,multimodal-transformer,image,clip,clip,none,none,validation_f1,validation,test,0.30255884141866857,,,,0.6379310344827587,0.5555555555555556,0.9615384615384616,0.704225352112676,0.7475961538461537,0.5975898044967478,0.5975898044967478,0.20285197849595918,0.1148344943694151,58
