experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
image_clip_w64_fold2,final_preprocessing_v2,2,64,multimodal-transformer,image,clip,clip,none,none,validation_f1,validation,test,0.285773949168993,,,,0.6724137931034483,0.5853658536585366,0.9230769230769231,0.7164179104477612,0.8197115384615384,0.5243624428780016,0.5243624428780016,0.17388038379150936,0.15929938339508376,58
