experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
image_clip_w64_fold1,final_preprocessing_v2,1,64,multimodal-transformer,image,clip,clip,none,none,validation_f1,validation,test,0.3131174693859162,,,,0.7413793103448276,0.6774193548387096,0.8076923076923077,0.7368421052631579,0.8233173076923077,0.5462226222223695,0.5462226222223695,0.18546002636676656,0.16039407192222696,58
