experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
concat_w64_fold2,final_preprocessing_v2,2,64,text-image-concat,both,clip,clip,none,none,validation_f1,validation,test,0.35121089326268234,,,,0.6724137931034483,0.5813953488372093,0.9615384615384616,0.7246376811594203,0.828125,0.5806315310168499,0.5806315310168499,0.19570178640301375,0.14039563261851917,58
