experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
concat_w64_fold1,final_preprocessing_v2,1,64,text-image-concat,both,clip,clip,none,none,validation_f1,validation,test,0.40223452864295933,,,,0.7068965517241379,0.6451612903225806,0.7692307692307693,0.7017543859649122,0.8161057692307693,0.5736321057088073,0.5736321057088073,0.19319703884533165,0.10251076152485922,58
