experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
contextvecnet_w64_fold0,final_preprocessing_v2,0,64,multimodal-transformer,both,clip,clip,none,none,fixed_0.5,fixed,test,0.5,,,,0.7241379310344828,0.6666666666666666,0.7692307692307693,0.7142857142857143,0.7884615384615384,0.5583873661608062,0.5583873661608062,0.18461436649527596,0.17433377911873466,58
contextvecnet_w64_fold0,final_preprocessing_v2,0,64,multimodal-transformer,both,clip,clip,temperature,validation,fixed_0.5,fixed,test,0.5,0.8641718020981537,,,0.7241379310344828,0.6666666666666666,0.7692307692307693,0.7142857142857143,0.7884615384615384,0.5623085853039055,0.5623085853039055,0.18456508578772252,0.14272346708327344,58
contextvecnet_w64_fold0,final_preprocessing_v2,0,64,multimodal-transformer,both,clip,clip,platt,validation,fixed_0.5,fixed,test,0.5,,1.1597647419940849,0.2857264508645419,0.7586206896551724,0.6875,0.8461538461538461,0.7586206896551724,0.7884615384615384,0.5823859813247576,0.5823859813247576,0.18868826739915875,0.16323820080413382,58
contextvecnet_w64_fold0,final_preprocessing_v2,0,64,multimodal-transformer,both,clip,clip,platt,validation,validation_f1,validation,test,0.3070829749391198,,1.1597647419940849,0.2857264508645419,0.6896551724137931,0.6,0.9230769230769231,0.7272727272727273,0.7884615384615384,0.5823859813247576,0.5823859813247576,0.18868826739915875,0.16323820080413382,58
