experiment,fold,window_size,perturbation,threshold,accuracy,precision,recall,macro_f1,f1,specificity,auc,nll,brier,ece_10,n_samples
bert_clip_w64_fold2,2,64,baseline,0.13301260930822262,0.6896551724137931,0.5909090909090909,1.0,0.675776397515528,0.7428571428571429,0.4375,0.9639423076923077,0.2918049655612887,0.08319486570581837,0.1769337204448854,58
bert_clip_w64_fold2,2,64,time_shuffle,0.13301260930822262,0.6896551724137931,0.5909090909090909,1.0,0.675776397515528,0.7428571428571429,0.4375,0.9639423076923077,0.29083805873388957,0.08265930831737096,0.1759116068899603,58
bert_clip_w64_fold2,2,64,history_mismatch,0.13301260930822262,0.3793103448275862,0.38636363636363635,0.6538461538461539,0.3515527950310559,0.4857142857142857,0.15625,0.37740384615384615,1.1835343876033708,0.40132409100114785,0.3858302529160642,58
bert_clip_w64_fold2,2,64,no_history,0.13301260930822262,0.7241379310344828,0.6470588235294118,0.8461538461538461,0.7238095238095238,0.7333333333333333,0.625,0.8173076923076923,0.5128221974172587,0.16349232403755354,0.16722769504294943,58
bert_clip_w64_fold2,2,64,image_mismatch,0.13301260930822262,0.6896551724137931,0.5909090909090909,1.0,0.675776397515528,0.7428571428571429,0.4375,0.9759615384615384,0.26567933545431954,0.06983177957646179,0.10841785674611,58
bert_clip_w64_fold2,2,64,image_zero,0.13301260930822262,0.6551724137931034,0.5652173913043478,1.0,0.6338383838383839,0.7222222222222222,0.375,0.9639423076923077,0.29670225232037495,0.08479093399070475,0.17897728037279764,58
