experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
text_bert_w64_fold3,final_preprocessing_v2,3,64,multimodal-transformer,text,bert,clip,none,none,validation_f1,validation,test,0.47033670251855625,,,,0.8333333333333334,0.9444444444444444,0.6538461538461539,0.7727272727272727,0.8834841628959276,0.43382536078636164,0.43382536078636164,0.13394584398759038,0.11138290155940905,60
