experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
text_bert_w64_fold2,final_preprocessing_v2,2,64,multimodal-transformer,text,bert,clip,none,none,validation_f1,validation,test,0.23954273463684314,,,,0.7758620689655172,0.6756756756756757,0.9615384615384616,0.7936507936507936,0.9543269230769231,0.3093378599739048,0.3093378599739048,0.08663316212016575,0.12975557205149582,58
