experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
bert_clip_w64_fold3,final_preprocessing_v2,3,64,multimodal-transformer,both,bert,clip,none,none,fixed_0.5,fixed,test,0.5,,,,0.8166666666666667,0.9411764705882353,0.6153846153846154,0.7441860465116279,0.8925339366515836,0.4352696839698283,0.4352696839698283,0.13547475066840253,0.09700019623927765,60
bert_clip_w64_fold3,final_preprocessing_v2,3,64,multimodal-transformer,both,bert,clip,temperature,validation,fixed_0.5,fixed,test,0.5,0.8100505374050365,,,0.8166666666666667,0.9411764705882353,0.6153846153846154,0.7441860465116279,0.8925339366515836,0.4663764429566559,0.4663764429566559,0.14062271704273385,0.11867110660237724,60
bert_clip_w64_fold3,final_preprocessing_v2,3,64,multimodal-transformer,both,bert,clip,platt,validation,fixed_0.5,fixed,test,0.5,,1.2040874877516825,0.3661082087244435,0.8333333333333334,0.9444444444444444,0.6538461538461539,0.7727272727272727,0.8925339366515836,0.4304689462049087,0.4304689462049087,0.13106390496537393,0.08522265202205512,60
