experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
bert_clip_w64_fold1,final_preprocessing_v2,1,64,multimodal-transformer,both,bert,clip,none,none,validation_f1,validation,test,0.3226178336968301,,,,0.7931034482758621,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8737980769230769,0.46054960084519564,0.46054960084519564,0.14926879913698765,0.09058021006277683,58
