experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
bert_clip_w64_fold0,final_preprocessing_v2,0,64,multimodal-transformer,both,bert,clip,none,none,validation_f1,validation,test,0.33770873620548963,,,,0.7586206896551724,0.6875,0.8461538461538461,0.7586206896551724,0.8641826923076923,0.4950935023350401,0.4950935023350401,0.16509192889066207,0.14672520025808528,58
