experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
bert_clip_w16_fold0,final_preprocessing_v2,0,16,multimodal-transformer,both,bert,clip,none,none,validation_f1,validation,test,0.4535609989028033,,,,0.7931034482758621,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8629807692307692,0.49617795445873447,0.49617795445873447,0.16442374614014205,0.10467944651139632,58
