experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
lstm_w64_fold3,final_preprocessing_v2,3,64,lstm-baseline,both,clip,clip,none,none,validation_f1,validation,test,0.44033722307166356,,,,0.6833333333333333,0.5897435897435898,0.8846153846153846,0.7076923076923077,0.8088235294117647,0.6184102353856245,0.6184102353856245,0.2132525242869843,0.143874099223761,60
