experiment,group,fold,window_size,model,modality,text_embedding,image_embedding,calibration,calibration_fit_split,threshold_strategy,threshold_selection_split,evaluation_split,threshold,temperature,platt_a,platt_b,accuracy,precision,recall,f1,auc,nll,log_loss,brier,ece_10,n_samples
lstm_w64_fold4,final_preprocessing_v2,4,64,lstm-baseline,both,clip,clip,none,none,validation_f1,validation,test,0.4584530521132145,,,,0.7068965517241379,0.68,0.6538461538461539,0.6666666666666666,0.8076923076923077,0.619525500385217,0.619525500385217,0.21377133747748858,0.13143194650938336,58
